status,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/time_elapsed,time/episodes,train/learning_rate,train/loss,train/n_updates
1.0,713.385531,447972,77.0,4,0.05,91016,6125,0.0001,1.0034279823303223,437971
1.0,751.119005,448059,87.0,4,0.05,91033,6126,0.0001,2.7086730003356934,438058
1.0,847.416571,448159,100.0,4,0.05,91054,6127,0.0001,2.477940559387207,438158
1.0,548.163536,448213,54.0,4,0.05,91065,6128,0.0001,1.8243755102157593,438212
1.0,482.092636,448254,41.0,4,0.05,91073,6129,0.0001,2.3605384826660156,438253
1.0,387.91867,448284,30.0,4,0.05,91079,6130,0.0001,0.8823363780975342,438283
1.0,332.898929,448304,20.0,4,0.05,91083,6131,0.0001,0.8202491402626038,438303
1.0,724.128561,448380,76.0,4,0.05,91099,6132,0.0001,0.8682806491851807,438379
1.0,608.332835,448444,64.0,4,0.05,91112,6133,0.0001,0.9376182556152344,438443
1.0,578.450837,448497,53.0,4,0.05,91123,6134,0.0001,1.4730596542358398,438496
1.0,539.440908,448546,49.0,4,0.05,91133,6135,0.0001,2.6700854301452637,438545
1.0,609.048683,448610,64.0,4,0.05,91146,6136,0.0001,3.2077672481536865,438609
1.0,763.941533,448701,91.0,4,0.05,91164,6137,0.0001,1.5101087093353271,438700
1.0,944.098779,448813,112.0,4,0.05,91187,6138,0.0001,1.6138125658035278,438812
1.0,494.210714,448865,52.0,4,0.05,91197,6139,0.0001,1.1757500171661377,438864
1.0,623.083555,448927,62.0,4,0.05,91210,6140,0.0001,1.6186153888702393,438926
1.0,714.294202,449002,75.0,4,0.05,91225,6141,0.0001,1.7197504043579102,439001
1.0,410.405691,449035,33.0,4,0.05,91232,6142,0.0001,2.0556745529174805,439034
1.0,508.124124,449088,53.0,4,0.05,91243,6143,0.0001,1.1627352237701416,439087
1.0,549.459135,449145,57.0,4,0.05,91255,6144,0.0001,1.3959262371063232,439144
1.0,619.504962,449211,66.0,4,0.05,91268,6145,0.0001,1.0333402156829834,439210
1.0,734.17426,449297,86.0,4,0.05,91285,6146,0.0001,1.0297762155532837,439296
1.0,538.463768,449351,54.0,4,0.05,91296,6147,0.0001,0.9469916224479675,439350
1.0,843.647479,449447,96.0,4,0.05,91316,6148,0.0001,0.733208179473877,439446
1.0,853.943628,449548,101.0,4,0.05,91336,6149,0.0001,1.6341992616653442,439547
1.0,775.435213,449633,85.0,4,0.05,91354,6150,0.0001,1.0081686973571777,439632
1.0,275.333382,449644,11.0,4,0.05,91356,6151,0.0001,1.8502180576324463,439643
1.0,685.748276,449717,73.0,4,0.05,91371,6152,0.0001,0.726346492767334,439716
1.0,972.324561,449833,116.0,4,0.05,91394,6153,0.0001,2.2266507148742676,439832
1.0,556.984583,449891,58.0,4,0.05,91406,6154,0.0001,0.7802095413208008,439890
1.0,846.350611,449992,101.0,4,0.05,91427,6155,0.0001,1.6865966320037842,439991
1.0,436.895977,450028,36.0,4,0.05,91434,6156,0.0001,1.6001067161560059,440027
1.0,609.133229,450096,68.0,4,0.05,91448,6157,0.0001,0.8413810133934021,440095
1.0,889.288785,450207,111.0,4,0.05,91470,6158,0.0001,0.9060457944869995,440206
1.0,691.499269,450279,72.0,4,0.05,91485,6159,0.0001,1.1863641738891602,440278
1.0,662.640565,450348,69.0,4,0.05,91499,6160,0.0001,1.3004584312438965,440347
1.0,663.997384,450421,73.0,4,0.05,91514,6161,0.0001,1.6726291179656982,440420
1.0,706.644321,450495,74.0,4,0.05,91529,6162,0.0001,1.043756365776062,440494
1.0,387.835961,450522,27.0,4,0.05,91534,6163,0.0001,1.4718732833862305,440521
1.0,596.905873,450582,60.0,4,0.05,91547,6164,0.0001,1.45343017578125,440581
1.0,622.036409,450645,63.0,4,0.05,91559,6165,0.0001,1.0029575824737549,440644
1.0,673.611779,450714,69.0,4,0.05,91573,6166,0.0001,0.8968197703361511,440713
1.0,353.724731,450739,25.0,4,0.05,91579,6167,0.0001,1.1814720630645752,440738
1.0,379.684072,450765,26.0,4,0.05,91584,6168,0.0001,1.1205952167510986,440764
1.0,505.749667,450813,48.0,4,0.05,91594,6169,0.0001,1.3205819129943848,440812
1.0,946.368896,450922,109.0,4,0.05,91616,6170,0.0001,1.6108802556991577,440921
1.0,674.780679,450995,73.0,4,0.05,91631,6171,0.0001,0.6827163696289062,440994
1.0,739.071673,451076,81.0,4,0.05,91647,6172,0.0001,0.8813720345497131,441075
1.0,461.50726,451116,40.0,4,0.05,91655,6173,0.0001,1.331900954246521,441115
1.0,643.589118,451180,64.0,4,0.05,91668,6174,0.0001,1.5025043487548828,441179
1.0,869.412754,451286,106.0,4,0.05,91690,6175,0.0001,0.673005998134613,441285
1.0,793.908385,451376,90.0,4,0.05,91708,6176,0.0001,0.9882938861846924,441375
1.0,553.914747,451430,54.0,4,0.05,91719,6177,0.0001,0.941409170627594,441429
1.0,766.826688,451517,87.0,4,0.05,91737,6178,0.0001,0.868252158164978,441516
1.0,842.674061,451614,97.0,4,0.05,91756,6179,0.0001,1.302375078201294,441613
1.0,396.351415,451643,29.0,4,0.05,91762,6180,0.0001,0.733673095703125,441642
1.0,604.012973,451703,60.0,4,0.05,91775,6181,0.0001,0.7704774737358093,441702
1.0,725.867133,451785,82.0,4,0.05,91791,6182,0.0001,1.2547093629837036,441784
1.0,522.712454,451838,53.0,4,0.05,91802,6183,0.0001,0.9049797654151917,441837
1.0,678.084377,451908,70.0,4,0.05,91816,6184,0.0001,1.3432704210281372,441907
1.0,695.390507,451981,73.0,4,0.05,91831,6185,0.0001,1.1345235109329224,441980
1.0,516.610876,452028,47.0,4,0.05,91841,6186,0.0001,1.268725872039795,442027
1.0,695.715923,452105,77.0,4,0.05,91856,6187,0.0001,0.7399442195892334,442104
1.0,931.520797,452218,113.0,4,0.05,91879,6188,0.0001,1.7208404541015625,442217
1.0,886.240436,452324,106.0,4,0.05,91901,6189,0.0001,1.1449264287948608,442323
1.0,988.861721,452444,120.0,4,0.05,91925,6190,0.0001,0.8669106364250183,442443
1.0,609.23363,452510,66.0,4,0.05,91938,6191,0.0001,0.9486410021781921,442509
1.0,730.290755,452593,83.0,4,0.05,91955,6192,0.0001,1.696770429611206,442592
1.0,687.087238,452666,73.0,4,0.05,91970,6193,0.0001,0.7662914395332336,442665
1.0,973.059523,452794,128.0,4,0.05,91996,6194,0.0001,1.5797457695007324,442793
1.0,562.611538,452846,52.0,4,0.05,92007,6195,0.0001,0.8733721971511841,442845
1.0,893.825709,452952,106.0,4,0.05,92028,6196,0.0001,1.1997535228729248,442951
1.0,448.973319,452988,36.0,4,0.05,92035,6197,0.0001,1.143152117729187,442987
1.0,706.904129,453065,77.0,4,0.05,92051,6198,0.0001,0.9774275422096252,443064
1.0,753.230759,453146,81.0,4,0.05,92068,6199,0.0001,0.8444797992706299,443145
1.0,628.876657,453207,61.0,4,0.05,92080,6200,0.0001,1.4618316888809204,443206
1.0,577.264955,453266,59.0,4,0.05,92092,6201,0.0001,0.8161188364028931,443265
1.0,516.726979,453313,47.0,4,0.05,92102,6202,0.0001,1.513134479522705,443312
1.0,561.425298,453367,54.0,4,0.05,92113,6203,0.0001,1.5302481651306152,443366
1.0,521.646682,453418,51.0,4,0.05,92123,6204,0.0001,1.0923101902008057,443417
1.0,592.246239,453479,61.0,4,0.05,92135,6205,0.0001,0.8344511985778809,443478
1.0,698.770537,453554,75.0,4,0.05,92151,6206,0.0001,1.050223469734192,443553
1.0,640.112076,453625,71.0,4,0.05,92165,6207,0.0001,1.3969119787216187,443624
1.0,417.493075,453658,33.0,4,0.05,92172,6208,0.0001,0.4838253855705261,443657
1.0,805.631558,453762,104.0,4,0.05,92193,6209,0.0001,1.399860143661499,443761
1.0,594.425674,453825,63.0,4,0.05,92206,6210,0.0001,1.0517873764038086,443824
1.0,596.714272,453883,58.0,4,0.05,92218,6211,0.0001,1.8802828788757324,443882
1.0,547.031749,453934,51.0,4,0.05,92228,6212,0.0001,1.5632729530334473,443933
1.0,957.542333,454054,120.0,4,0.05,92252,6213,0.0001,1.5764330625534058,444053
1.0,831.66141,454151,97.0,4,0.05,92272,6214,0.0001,0.9217851161956787,444150
1.0,947.780506,454271,120.0,4,0.05,92296,6215,0.0001,0.7430915832519531,444270
1.0,623.583229,454337,66.0,4,0.05,92310,6216,0.0001,0.7343668341636658,444336
1.0,472.060879,454380,43.0,4,0.05,92318,6217,0.0001,1.162078857421875,444379
1.0,882.640198,454490,110.0,4,0.05,92341,6218,0.0001,0.8385114669799805,444489
1.0,888.470249,454594,104.0,4,0.05,92362,6219,0.0001,1.212775468826294,444593
1.0,482.303695,454635,41.0,4,0.05,92370,6220,0.0001,1.2147457599639893,444634
1.0,647.947331,454703,68.0,4,0.05,92384,6221,0.0001,0.7861810326576233,444702
1.0,393.118667,454733,30.0,4,0.05,92390,6222,0.0001,0.7800869345664978,444732
1.0,748.360622,454819,86.0,4,0.05,92408,6223,0.0001,1.8190665245056152,444818
1.0,410.016655,454858,39.0,4,0.05,92416,6224,0.0001,1.501727819442749,444857
1.0,421.401116,454891,33.0,4,0.05,92422,6225,0.0001,1.5096580982208252,444890
1.0,405.789895,454922,31.0,4,0.05,92429,6226,0.0001,0.7277973890304565,444921
1.0,906.290056,455036,114.0,4,0.05,92452,6227,0.0001,1.0234603881835938,445035
1.0,888.683708,455139,103.0,4,0.05,92473,6228,0.0001,1.4685462713241577,445138
1.0,564.228152,455193,54.0,4,0.05,92484,6229,0.0001,1.1495219469070435,445192
1.0,417.990745,455236,43.0,4,0.05,92493,6230,0.0001,1.4915761947631836,445235
1.0,343.458668,455260,24.0,4,0.05,92498,6231,0.0001,1.839745044708252,445259
1.0,454.616592,455304,44.0,4,0.05,92507,6232,0.0001,1.1715102195739746,445303
1.0,832.055535,455401,97.0,4,0.05,92526,6233,0.0001,2.125981092453003,445400
1.0,757.505782,455485,84.0,4,0.05,92543,6234,0.0001,1.9200061559677124,445484
1.0,586.472966,455542,57.0,4,0.05,92555,6235,0.0001,1.5632343292236328,445541
1.0,730.717138,455620,78.0,4,0.05,92571,6236,0.0001,2.237154722213745,445619
1.0,879.799083,455726,106.0,4,0.05,92592,6237,0.0001,0.8570618629455566,445725
1.0,866.792447,455823,97.0,4,0.05,92612,6238,0.0001,0.9983570575714111,445822
1.0,500.215198,455869,46.0,4,0.05,92621,6239,0.0001,1.6474034786224365,445868
1.0,510.188762,455917,48.0,4,0.05,92631,6240,0.0001,1.5895042419433594,445916
1.0,819.879501,456014,97.0,4,0.05,92651,6241,0.0001,0.9269924759864807,446013
1.0,754.949938,456099,85.0,4,0.05,92668,6242,0.0001,1.0823702812194824,446098
1.0,806.00308,456195,96.0,4,0.05,92687,6243,0.0001,0.9568459391593933,446194
1.0,849.395763,456300,105.0,4,0.05,92709,6244,0.0001,1.5210022926330566,446299
1.0,526.85579,456355,55.0,4,0.05,92720,6245,0.0001,1.530752420425415,446354
1.0,266.005676,456369,14.0,4,0.05,92723,6246,0.0001,0.79705810546875,446368
1.0,739.48053,456455,86.0,4,0.05,92740,6247,0.0001,0.6221861839294434,446454
1.0,902.712068,456564,109.0,4,0.05,92762,6248,0.0001,1.5494985580444336,446563
1.0,881.025633,456666,102.0,4,0.05,92783,6249,0.0001,1.197659969329834,446665
1.0,443.507491,456703,37.0,4,0.05,92791,6250,0.0001,1.3869750499725342,446702
1.0,362.962251,456730,27.0,4,0.05,92796,6251,0.0001,1.6571093797683716,446729
1.0,657.383096,456799,69.0,4,0.05,92810,6252,0.0001,1.7880785465240479,446798
1.0,871.822007,456908,109.0,4,0.05,92832,6253,0.0001,1.1070826053619385,446907
1.0,946.812505,457019,111.0,4,0.05,92855,6254,0.0001,1.3080589771270752,447018
1.0,855.306139,457120,101.0,4,0.05,92875,6255,0.0001,1.686791181564331,447119
1.0,881.182297,457229,109.0,4,0.05,92897,6256,0.0001,0.7378602027893066,447228
1.0,968.442301,457345,116.0,4,0.05,92921,6257,0.0001,1.754815936088562,447344
1.0,591.618908,457404,59.0,4,0.05,92933,6258,0.0001,1.2394959926605225,447403
1.0,682.952862,457475,71.0,4,0.05,92947,6259,0.0001,0.6558669805526733,447474
1.0,592.020823,457533,58.0,4,0.05,92959,6260,0.0001,0.8447129726409912,447532
1.0,521.36589,457580,47.0,4,0.05,92969,6261,0.0001,0.756219744682312,447579
1.0,464.042465,457626,46.0,4,0.05,92978,6262,0.0001,1.0953184366226196,447625
1.0,428.955818,457661,35.0,4,0.05,92985,6263,0.0001,1.022627592086792,447660
1.0,885.043422,457764,103.0,4,0.05,93006,6264,0.0001,1.3354129791259766,447763
1.0,283.311417,457782,18.0,4,0.05,93010,6265,0.0001,0.9189253449440002,447781
1.0,712.858398,457862,80.0,4,0.05,93026,6266,0.0001,0.824504017829895,447861
1.0,584.076038,457920,58.0,4,0.05,93038,6267,0.0001,1.232540488243103,447919
1.0,565.056762,457974,54.0,4,0.05,93049,6268,0.0001,1.3286724090576172,447973
1.0,816.637511,458070,96.0,4,0.05,93068,6269,0.0001,1.083817481994629,448069
1.0,947.927864,458183,113.0,4,0.05,93091,6270,0.0001,1.154536247253418,448182
1.0,724.93359,458260,77.0,4,0.05,93107,6271,0.0001,1.6397546529769897,448259
1.0,970.979212,458374,114.0,4,0.05,93130,6272,0.0001,1.4445300102233887,448373
1.0,529.607539,458427,53.0,4,0.05,93141,6273,0.0001,1.7901127338409424,448426
1.0,511.215925,458476,49.0,4,0.05,93151,6274,0.0001,1.6756477355957031,448475
1.0,905.740023,458583,107.0,4,0.05,93172,6275,0.0001,1.0694289207458496,448582
1.0,905.48117,458691,108.0,4,0.05,93194,6276,0.0001,0.7834332585334778,448690
1.0,282.758817,458703,12.0,4,0.05,93197,6277,0.0001,1.2193360328674316,448702
1.0,719.763859,458785,82.0,4,0.05,93214,6278,0.0001,1.628666639328003,448784
1.0,424.156687,458817,32.0,4,0.05,93220,6279,0.0001,0.9158337712287903,448816
1.0,672.270373,458897,80.0,4,0.05,93236,6280,0.0001,0.6732465028762817,448896
1.0,894.968451,459001,104.0,4,0.05,93257,6281,0.0001,1.5438249111175537,449000
1.0,618.647478,459062,61.0,4,0.05,93270,6282,0.0001,1.0709490776062012,449061
1.0,321.052801,459079,17.0,4,0.05,93273,6283,0.0001,1.5970304012298584,449078
1.0,714.640864,459164,85.0,4,0.05,93291,6284,0.0001,0.8784286975860596,449163
1.0,482.482705,459213,49.0,4,0.05,93301,6285,0.0001,1.0909340381622314,449212
1.0,468.795249,459258,45.0,4,0.05,93310,6286,0.0001,1.162095546722412,449257
1.0,924.421488,459368,110.0,4,0.05,93332,6287,0.0001,0.8159876465797424,449367
1.0,600.064088,459427,59.0,4,0.05,93344,6288,0.0001,1.178941011428833,449426
1.0,913.38596,459535,108.0,4,0.05,93366,6289,0.0001,1.7071712017059326,449534
1.0,919.827676,459642,107.0,4,0.05,93388,6290,0.0001,1.1088453531265259,449641
1.0,773.123067,459731,89.0,4,0.05,93406,6291,0.0001,0.7896092534065247,449730
1.0,711.130071,459812,81.0,4,0.05,93422,6292,0.0001,0.8213104009628296,449811
1.0,620.335072,459884,72.0,4,0.05,93437,6293,0.0001,1.3184607028961182,449883
1.0,660.70526,459959,75.0,4,0.05,93452,6294,0.0001,0.7645745277404785,449958
1.0,715.449706,460039,80.0,4,0.05,93468,6295,0.0001,1.9085017442703247,450038
1.0,638.975492,460117,78.0,4,0.05,93484,6296,0.0001,1.652963399887085,450116
1.0,910.802063,460235,118.0,4,0.05,93508,6297,0.0001,1.0344388484954834,450234
1.0,976.574041,460357,122.0,4,0.05,93533,6298,0.0001,1.6427128314971924,450356
1.0,396.420185,460390,33.0,4,0.05,93539,6299,0.0001,1.6162612438201904,450389
1.0,897.777026,460494,104.0,4,0.05,93560,6300,0.0001,0.8313814401626587,450493
1.0,451.078397,460535,41.0,4,0.05,93569,6301,0.0001,0.8668941855430603,450534
1.0,262.020276,460544,9.0,4,0.05,93571,6302,0.0001,0.8615758419036865,450543
1.0,711.961327,460620,76.0,4,0.05,93586,6303,0.0001,1.4091817140579224,450619
1.0,859.225236,460718,98.0,4,0.05,93606,6304,0.0001,0.9293609261512756,450717
1.0,610.706577,460785,67.0,4,0.05,93620,6305,0.0001,1.7055222988128662,450784
1.0,507.083415,460840,55.0,4,0.05,93631,6306,0.0001,1.4436159133911133,450839
1.0,879.420455,460943,103.0,4,0.05,93652,6307,0.0001,1.0346187353134155,450942
1.0,685.288329,461016,73.0,4,0.05,93667,6308,0.0001,1.5487031936645508,451015
1.0,485.036258,461063,47.0,4,0.05,93676,6309,0.0001,0.9938961267471313,451062
1.0,446.487062,461101,38.0,4,0.05,93684,6310,0.0001,1.44874906539917,451100
1.0,886.823495,461209,108.0,4,0.05,93706,6311,0.0001,1.631338357925415,451208
1.0,700.233747,461286,77.0,4,0.05,93722,6312,0.0001,1.3897180557250977,451285
1.0,929.863401,461395,109.0,4,0.05,93744,6313,0.0001,2.033722162246704,451394
1.0,442.190995,461438,43.0,4,0.05,93752,6314,0.0001,0.981730043888092,451437
1.0,456.700874,461478,40.0,4,0.05,93761,6315,0.0001,1.2698371410369873,451477
1.0,320.366725,461495,17.0,4,0.05,93764,6316,0.0001,0.7561831474304199,451494
1.0,935.711509,461604,109.0,4,0.05,93786,6317,0.0001,1.3894387483596802,451603
1.0,719.897019,461682,78.0,4,0.05,93802,6318,0.0001,1.2786519527435303,451681
1.0,410.488192,461715,33.0,4,0.05,93809,6319,0.0001,1.1802401542663574,451714
1.0,855.559631,461816,101.0,4,0.05,93829,6320,0.0001,1.7763912677764893,451815
1.0,973.311115,461943,127.0,4,0.05,93855,6321,0.0001,1.8623638153076172,451942
1.0,528.539954,461997,54.0,4,0.05,93866,6322,0.0001,2.318997859954834,451996
1.0,522.765059,462046,49.0,4,0.05,93876,6323,0.0001,0.8048014640808105,452045
1.0,649.945849,462119,73.0,4,0.05,93891,6324,0.0001,2.135045051574707,452118
1.0,448.747382,462159,40.0,4,0.05,93899,6325,0.0001,1.6856019496917725,452158
1.0,364.135792,462185,26.0,4,0.05,93905,6326,0.0001,1.9788036346435547,452184
1.0,665.506489,462261,76.0,4,0.05,93920,6327,0.0001,2.3347957134246826,452260
1.0,507.199309,462314,53.0,4,0.05,93931,6328,0.0001,1.0020604133605957,452313
1.0,342.248268,462336,22.0,4,0.05,93935,6329,0.0001,2.98042631149292,452335
1.0,431.318483,462378,42.0,4,0.05,93944,6330,0.0001,0.7323688864707947,452377
1.0,728.129817,462461,83.0,4,0.05,93961,6331,0.0001,2.635080337524414,452460
1.0,528.659701,462511,50.0,4,0.05,93971,6332,0.0001,2.0093114376068115,452510
1.0,855.991575,462617,106.0,4,0.05,93993,6333,0.0001,2.396327018737793,452616
1.0,603.903679,462682,65.0,4,0.05,94006,6334,0.0001,0.8121664524078369,452681
1.0,434.786274,462719,37.0,4,0.05,94013,6335,0.0001,1.8408374786376953,452718
1.0,901.782668,462828,109.0,4,0.05,94035,6336,0.0001,3.2419066429138184,452827
1.0,782.198824,462921,93.0,4,0.05,94054,6337,0.0001,2.8459410667419434,452920
1.0,524.313971,462967,46.0,4,0.05,94064,6338,0.0001,2.0370140075683594,452966
1.0,410.601329,463003,36.0,4,0.05,94071,6339,0.0001,2.1184329986572266,453002
1.0,908.815327,463110,107.0,4,0.05,94093,6340,0.0001,1.061275601387024,453109
1.0,502.757475,463154,44.0,4,0.05,94102,6341,0.0001,0.7173501253128052,453153
1.0,773.787047,463247,93.0,4,0.05,94121,6342,0.0001,2.0026767253875732,453246
1.0,462.480344,463286,39.0,4,0.05,94129,6343,0.0001,0.7868788242340088,453285
1.0,882.398881,463425,139.0,4,0.05,94157,6344,0.0001,2.38604736328125,453424
1.0,460.031219,463466,41.0,4,0.05,94165,6345,0.0001,0.5719597339630127,453465
1.0,830.555132,463572,106.0,4,0.05,94187,6346,0.0001,2.476846218109131,453571
1.0,812.049405,463667,95.0,4,0.05,94206,6347,0.0001,2.9799506664276123,453666
1.0,270.648952,463680,13.0,4,0.05,94209,6348,0.0001,3.1357107162475586,453679
1.0,749.456822,463762,82.0,4,0.05,94225,6349,0.0001,1.6336734294891357,453761
1.0,945.81585,463874,112.0,4,0.05,94248,6350,0.0001,1.984562635421753,453873
1.0,827.862779,463973,99.0,4,0.05,94268,6351,0.0001,0.6762489080429077,453972
1.0,517.053607,464019,46.0,4,0.05,94277,6352,0.0001,2.402296781539917,454018
1.0,696.722442,464098,79.0,4,0.05,94293,6353,0.0001,2.019493579864502,454097
1.0,957.533029,464225,127.0,4,0.05,94319,6354,0.0001,0.685396671295166,454224
1.0,890.36306,464328,103.0,4,0.05,94340,6355,0.0001,2.636354923248291,454327
1.0,686.634427,464401,73.0,4,0.05,94355,6356,0.0001,2.013612985610962,454400
1.0,281.156279,464413,12.0,4,0.05,94357,6357,0.0001,2.9724104404449463,454412
1.0,558.759382,464470,57.0,4,0.05,94369,6358,0.0001,0.8911980390548706,454469
1.0,968.370095,464588,118.0,4,0.05,94393,6359,0.0001,2.759957790374756,454587
1.0,383.579909,464625,37.0,4,0.05,94400,6360,0.0001,2.689148187637329,454624
1.0,801.670644,464717,92.0,4,0.05,94419,6361,0.0001,2.225457191467285,454716
1.0,780.111853,464803,86.0,4,0.05,94437,6362,0.0001,1.8794865608215332,454802
1.0,869.047665,464911,108.0,4,0.05,94458,6363,0.0001,2.270211696624756,454910
1.0,720.345808,464998,87.0,4,0.05,94476,6364,0.0001,0.7587897181510925,454997
1.0,373.629944,465022,24.0,4,0.05,94481,6365,0.0001,0.9283282160758972,455021
1.0,721.220491,465105,83.0,4,0.05,94498,6366,0.0001,2.7737069129943848,455104
1.0,869.43999,465209,104.0,4,0.05,94519,6367,0.0001,2.8624062538146973,455208
1.0,653.267681,465277,68.0,4,0.05,94533,6368,0.0001,2.3767471313476562,455276
1.0,904.6965,465385,108.0,4,0.05,94555,6369,0.0001,2.012899160385132,455384
1.0,553.556105,465438,53.0,4,0.05,94565,6370,0.0001,0.8142563104629517,455437
1.0,814.385546,465530,92.0,4,0.05,94584,6371,0.0001,1.0228090286254883,455529
1.0,397.125021,465559,29.0,4,0.05,94590,6372,0.0001,2.334078788757324,455558
1.0,735.163073,465641,82.0,4,0.05,94607,6373,0.0001,2.630599021911621,455640
1.0,517.508336,465689,48.0,4,0.05,94616,6374,0.0001,2.292949914932251,455688
1.0,974.357173,465803,114.0,4,0.05,94640,6375,0.0001,1.9403624534606934,455802
1.0,867.397576,465906,103.0,4,0.05,94660,6376,0.0001,1.02456533908844,455905
1.0,962.433695,466018,112.0,4,0.05,94683,6377,0.0001,1.4079551696777344,456017
1.0,259.958967,466028,10.0,4,0.05,94685,6378,0.0001,1.8358176946640015,456027
1.0,493.058354,466074,46.0,4,0.05,94695,6379,0.0001,0.794493556022644,456073
1.0,558.375043,466135,61.0,4,0.05,94707,6380,0.0001,1.0554118156433105,456134
1.0,623.343509,466202,67.0,4,0.05,94721,6381,0.0001,1.5144171714782715,456201
1.0,658.676464,466270,68.0,4,0.05,94735,6382,0.0001,1.1670341491699219,456269
1.0,428.799635,466306,36.0,4,0.05,94742,6383,0.0001,1.594343662261963,456305
1.0,900.403966,466417,111.0,4,0.05,94764,6384,0.0001,1.3792870044708252,456416
1.0,789.930664,466512,95.0,4,0.05,94784,6385,0.0001,1.0309005975723267,456511
1.0,738.706367,466592,80.0,4,0.05,94800,6386,0.0001,1.6982046365737915,456591
1.0,919.739799,466709,117.0,4,0.05,94824,6387,0.0001,1.3906972408294678,456708
1.0,573.06931,466772,63.0,4,0.05,94836,6388,0.0001,1.504608154296875,456771
1.0,358.908861,466802,30.0,4,0.05,94843,6389,0.0001,1.891353964805603,456801
1.0,799.527233,466894,92.0,4,0.05,94861,6390,0.0001,1.3010081052780151,456893
1.0,784.218742,466987,93.0,4,0.05,94880,6391,0.0001,1.1953566074371338,456986
1.0,390.140518,467021,34.0,4,0.05,94887,6392,0.0001,1.2996175289154053,457020
1.0,417.583379,467058,37.0,4,0.05,94895,6393,0.0001,0.6583353877067566,457057
1.0,637.69538,467125,67.0,4,0.05,94908,6394,0.0001,1.1830852031707764,457124
1.0,693.257105,467203,78.0,4,0.05,94924,6395,0.0001,1.1174627542495728,457202
1.0,677.018944,467275,72.0,4,0.05,94939,6396,0.0001,0.9643292427062988,457274
1.0,763.984244,467362,87.0,4,0.05,94956,6397,0.0001,1.0843647718429565,457361
1.0,471.917836,467402,40.0,4,0.05,94965,6398,0.0001,1.5954673290252686,457401
1.0,833.575198,467505,103.0,4,0.05,94985,6399,0.0001,0.950790524482727,457504
1.0,801.201445,467597,92.0,4,0.05,95004,6400,0.0001,1.6281660795211792,457596
1.0,338.935837,467621,24.0,4,0.05,95009,6401,0.0001,1.8986139297485352,457620
1.0,340.411965,467644,23.0,4,0.05,95014,6402,0.0001,1.2379966974258423,457643
1.0,852.261502,467743,99.0,4,0.05,95034,6403,0.0001,1.304948091506958,457742
1.0,706.715861,467821,78.0,4,0.05,95050,6404,0.0001,1.7596172094345093,457820
1.0,826.184766,467922,101.0,4,0.05,95070,6405,0.0001,0.9131919741630554,457921
1.0,562.734296,467979,57.0,4,0.05,95082,6406,0.0001,1.0202746391296387,457978
1.0,514.684312,468027,48.0,4,0.05,95092,6407,0.0001,0.7073131799697876,458026
1.0,647.423725,468097,70.0,4,0.05,95106,6408,0.0001,1.231462001800537,458096
1.0,808.213025,468189,92.0,4,0.05,95125,6409,0.0001,0.8870224952697754,458188
1.0,827.133055,468278,89.0,4,0.05,95143,6410,0.0001,1.895477056503296,458277
1.0,256.445303,468286,8.0,4,0.05,95144,6411,0.0001,1.2195472717285156,458285
1.0,537.828827,468334,48.0,4,0.05,95154,6412,0.0001,1.6303958892822266,458333
1.0,794.08501,468429,95.0,4,0.05,95173,6413,0.0001,0.6135913133621216,458428
1.0,473.611942,468473,44.0,4,0.05,95183,6414,0.0001,1.5096083879470825,458472
1.0,864.979247,468577,104.0,4,0.05,95204,6415,0.0001,1.4479215145111084,458576
1.0,598.188074,468634,57.0,4,0.05,95215,6416,0.0001,1.2633168697357178,458633
1.0,577.202166,468690,56.0,4,0.05,95227,6417,0.0001,0.928443968296051,458689
1.0,924.656363,468800,110.0,4,0.05,95249,6418,0.0001,1.5328431129455566,458799
1.0,641.908506,468867,67.0,4,0.05,95262,6419,0.0001,1.1352962255477905,458866
1.0,347.554901,468888,21.0,4,0.05,95267,6420,0.0001,1.1748892068862915,458887
1.0,313.663274,468909,21.0,4,0.05,95271,6421,0.0001,0.8370169997215271,458908
1.0,949.477866,469031,122.0,4,0.05,95296,6422,0.0001,1.3985217809677124,459030
1.0,894.960695,469136,105.0,4,0.05,95317,6423,0.0001,1.4541369676589966,459135
1.0,936.575078,469248,112.0,4,0.05,95340,6424,0.0001,0.8457784652709961,459247
1.0,737.67314,469329,81.0,4,0.05,95356,6425,0.0001,0.7293267846107483,459328
1.0,394.243277,469358,29.0,4,0.05,95362,6426,0.0001,1.5951144695281982,459357
1.0,908.750812,469463,105.0,4,0.05,95384,6427,0.0001,1.8739317655563354,459462
1.0,761.828191,469545,82.0,4,0.05,95400,6428,0.0001,0.9690691828727722,459544
1.0,547.22545,469598,53.0,4,0.05,95411,6429,0.0001,1.5666418075561523,459597
1.0,660.946426,469666,68.0,4,0.05,95425,6430,0.0001,1.1174964904785156,459665
1.0,862.476157,469770,104.0,4,0.05,95446,6431,0.0001,0.6743472218513489,459769
1.0,663.812148,469840,70.0,4,0.05,95460,6432,0.0001,1.1803721189498901,459839
1.0,696.768051,469916,76.0,4,0.05,95476,6433,0.0001,1.5125677585601807,459915
1.0,442.148407,469958,42.0,4,0.05,95484,6434,0.0001,1.4796452522277832,459957
